Distance,DriverScore,LoaderScore,AssemblerScore,0 to 7,8 to 20,21 to 23,Time
80.40672739,25.21428571,1052,1056.785714,1,0,0,3
81.17247696,29,868.2142857,904.3571429,1,0,0,3
557.1599644,31.5,1051.5,1056.285714,1,0,0,14
329.0276772,30.78571429,28.28571429,18,0,0,1,9
1069.356594,26.07142857,1051,1055.785714,1,0,0,36
80.66952467,28.21428571,830.5,834.5,1,0,0,3
519.6179061,27.64285714,62,48.85714286,1,0,0,16
1554.197021,36.35714286,829,833,1,0,0,53
154.3186225,27.21428571,382.7857143,389.8571429,1,0,0,7
97.67871547,21.21428571,867.2142857,903.8571429,1,0,0,3
328.0503177,23.71428571,1049.5,1054.285714,1,0,0,12
110.9441824,33,417.9285714,230.9285714,1,0,0,3
96.02501743,34.28571429,866.7142857,903.3571429,1,0,0,4
171.2279455,34,866.2142857,902.8571429,1,0,0,6
81.0250624,29.85714286,1049,1053.785714,1,0,0,3
315.4664567,28.14285714,28.35714286,832.5,0,0,1,9
1403.958173,28.71428571,827.5,831,1,0,0,42
746.793459,27,827,830.5,1,0,0,19
601.4324396,10.07142857,1048.5,1053.285714,1,0,0,12
478.672484,30.21428571,1048,1052.785714,1,0,0,13
92.2504068,34.07142857,1047.5,1052.285714,1,0,0,3
467.8103153,35.85714286,61.14285714,64,1,0,0,15
103.6281602,26.64285714,382.2857143,389.3571429,0,1,0,4
129.7554212,34.5,381.7857143,388.8571429,1,0,0,5
370.6661805,26.5,1046,1050.785714,1,0,0,12
829.6490617,30.07142857,40.64285714,35.85714286,0,0,1,22
155.2944372,25.14285714,23.85714286,34.92857143,1,0,0,5
56.58635588,27.64285714,1045,1049.785714,1,0,0,3
452.6547757,26.07142857,150.8571429,140.3571429,1,0,0,10
942.0572557,31.78571429,1044.5,1049.285714,1,0,0,23
221.0946148,28.14285714,124.9285714,78.57142857,1,0,0,6
134.4447584,27.5,5.428571429,2.785714286,1,0,0,4
126.9784929,29.42857143,417.4285714,230.4285714,1,0,0,4
150.4763653,21.85714286,865.2142857,901.8571429,1,0,0,5
137.0003443,35.85714286,825.5,829,1,0,0,5
130.3288415,25.71428571,381.2857143,388.3571429,1,0,0,5
152.3102861,20.35714286,78.28571429,139.8571429,1,0,0,5
125.6417148,30.35714286,416.4285714,233.0714286,1,0,0,4
1429.740274,39.57142857,9.214285714,14,0,1,0,27
141.8052487,34.28571429,64.21428571,51,0,0,1,5
311.7038908,31.28571429,15.71428571,17.5,0,0,1,11
127.8567258,3.571428571,19.57142857,47.92857143,0,1,0,4
635.6384227,26.78571429,863.2142857,899.8571429,1,0,0,16
687.1423866,17.64285714,77.78571429,36.64285714,1,0,0,18
167.2709386,30.57142857,415.9285714,229.4285714,0,1,0,4
1032.288527,26.42857143,415.4285714,232.5714286,1,0,0,34
130.1460811,20.28571429,26.85714286,21.64285714,1,0,0,4
1330.051752,27.5,27.85714286,27.07142857,1,0,0,30
112.027006,17.78571429,11.42857143,8.642857143,1,0,0,5
63.74255575,28.57142857,1043.5,1048.285714,1,0,0,3
708.4970829,21.64285714,57.42857143,64.28571429,1,0,0,23
77.5821842,32.78571429,860.7142857,897.3571429,1,0,0,3
655.3068617,26.71428571,380.2857143,387.3571429,1,0,0,12
101.2495509,28.21428571,824,827.5,1,0,0,3
647.7235729,31.57142857,101,60.14285714,0,0,1,13
1519.572372,28,1042.5,1047.285714,1,0,0,37
315.5049979,34.28571429,860.2142857,896.8571429,1,0,0,10
964.3682253,21.78571429,84,172.9285714,1,0,0,32
153.9770468,33.35714286,379.7857143,386.8571429,1,0,0,6
220.7949039,31,823.5,827,0,0,1,5
125.4108852,31,859.7142857,896.3571429,1,0,0,4
318.5142347,11.85714286,61.5,63.78571429,1,0,0,8
99.55900398,35.07142857,100.5,71.5,1,0,0,5
51.70045755,34.5,859.2142857,895.8571429,1,0,0,2
115.2114153,34.78571429,19.07142857,47.42857143,1,0,0,4
1773.143786,25.64285714,27.35714286,49.14285714,1,0,0,52
67.49114634,26.28571429,135,78.07142857,0,1,0,3
67.30439636,32.28571429,45.21428571,22.71428571,1,0,0,3
197.3523689,27.71428571,822,825.5,1,0,0,5
435.1430796,27.35714286,1041,1045.785714,1,0,0,11
55.15213633,30.35714286,33.57142857,38.28571429,1,0,0,3
451.4530218,29.78571429,63.71428571,22.5,0,0,1,15
1399.64216,17.42857143,821.5,825,0,0,1,30
147.8770256,32.92857143,1040.5,1045.285714,1,0,0,6
157.9926413,32.78571429,40.57142857,69.07142857,1,0,0,4
108.9744101,32.71428571,821,824.5,0,0,1,5
333.5830941,13.78571429,820.5,824,0,0,1,11
82.15367341,23,100,59.64285714,0,0,1,4
414.632861,33.42857143,856.7142857,893.3571429,1,0,0,9
131.2379107,23.85714286,52.71428571,32.42857143,1,0,0,4
238.1841502,39.07142857,8.714285714,6.714285714,1,0,0,6
183.0956247,23.21428571,1040,1044.785714,1,0,0,5
182.0269631,25.21428571,820,823.5,1,0,0,6
141.8511071,27.35714286,44.71428571,63.28571429,1,0,0,4
4407.257157,29.35714286,413.4285714,230.5714286,1,0,0,139
1301.817716,27.21428571,1039,1043.785714,0,1,0,23
353.5303714,29.28571429,377.7857143,384.8571429,1,0,0,11
343.4403912,33.78571429,63.21428571,50,1,0,0,8
422.3679915,36.07142857,819,822.5,1,0,0,11
93.89497155,26.21428571,123.9285714,93.35714286,0,1,0,3
105.4716378,35.21428571,41.64285714,29.07142857,1,0,0,3
1180.375225,31.07142857,55.14285714,59.14285714,1,0,0,32
269.0735752,15,16.42857143,48.14285714,1,0,0,7
107.4930752,30.5,854.2142857,890.8571429,1,0,0,4
168.1936793,14.78571429,2.214285714,2.357142857,1,0,0,6
695.8721491,30.07142857,411.9285714,227.4285714,0,1,0,13
2398.228677,29.85714286,817.5,821,0,0,1,60
3196.6062,20.92857143,268.2142857,171.4285714,1,0,0,63
118.7711206,26.14285714,376.2857143,383.3571429,0,1,0,5
99.67744133,22.5,54.64285714,71,1,0,0,4
464.493496,25.14285714,147.8571429,136.8571429,1,0,0,10
60.4713295,28.5,54.14285714,53.28571429,1,0,0,3
120.867896,32.64285714,852.2142857,888.8571429,1,0,0,4
104.175627,27.5,1037,1041.785714,1,0,0,5
244.3546929,24.42857143,1036.5,1041.285714,1,0,0,6
141.5684415,19.78571429,31.92857143,14.35714286,1,0,0,4
289.0305012,32.42857143,410.9285714,230.0714286,1,0,0,6
98.11088891,18.5,851.7142857,888.3571429,1,0,0,4
114.3479612,30.28571429,26.28571429,23.21428571,1,0,0,4
403.6217947,32.28571429,133.5,123.2142857,1,0,0,11
66.14109465,19.35714286,1035.5,1040.285714,1,0,0,3
236.4205401,31.35714286,34.42857143,52.28571429,1,0,0,8
367.6200762,27.21428571,815,818.5,1,0,0,8
393.2501256,21.78571429,123.4285714,92.85714286,1,0,0,10
210.6809968,11.35714286,56.92857143,17,0,0,1,8
1113.795372,30.14285714,122.9285714,92.35714286,1,0,0,25
156.5832354,24.92857143,851.2142857,887.8571429,1,0,0,6
86.67982983,31.21428571,375.7857143,382.8571429,1,0,0,3
1822.265895,31.42857143,814,817.5,0,0,1,37
70.76752061,26,34.28571429,22.92857143,1,0,0,3
1028.229944,27.64285714,122.4285714,76.57142857,1,0,0,29
1188.359529,30.21428571,813.5,817,1,0,0,24
1076.687523,29.71428571,1034,1038.785714,1,0,0,20
318.6974007,27.71428571,812.5,816,1,0,0,9
304.7608827,19.92857143,812,815.5,0,0,1,9
114.5270766,31.78571429,60.5,22.21428571,1,0,0,4
102.356107,27.14285714,1032.5,1037.285714,0,0,1,5
99.32074853,25.21428571,374.7857143,381.8571429,1,0,0,3
195.7410923,32.21428571,811.5,815,0,0,1,6
1340.716062,25.28571429,132.5,137.7142857,1,0,0,36
1124.477604,26.5,811,814.5,0,0,1,29
151.3592163,16.92857143,810.5,814,1,0,0,5
622.4167583,29.85714286,33.07142857,37.28571429,1,0,0,15
155.6073209,24.85714286,1031.5,1036.285714,1,0,0,5
106.1455099,28.92857143,265.2142857,169.3571429,1,0,0,4
953.1470183,32.14285714,810,813.5,1,0,0,25
80.12277963,33.21428571,1031,1035.785714,1,0,0,4
544.9415146,29.78571429,132,137.2142857,0,1,0,11
1142.276504,4.571428571,2.785714286,10.85714286,0,0,1,21
86.41709159,31.35714286,373.2857143,380.3571429,1,0,0,3
844.5729712,29.42857143,146.3571429,134.8571429,1,0,0,16
139.6209176,30.78571429,25.85714286,20.64285714,0,0,1,5
180.1483465,35,809,812.5,1,0,0,7
101.1939043,25.07142857,1029.5,1034.285714,1,0,0,4
174.6778673,26.28571429,808.5,812,1,0,0,5
81.27673693,26.21428571,372.7857143,379.8571429,1,0,0,3
955.5645658,26.42857143,264.2142857,168.3571429,1,0,0,19
103.5735744,21.85714286,41.14285714,46.42857143,1,0,0,3
483.0653156,27.71428571,145.8571429,121.7142857,1,0,0,10
68.88947344,14.85714286,20.14285714,117.7142857,1,0,0,3
1153.707638,31,1028.5,1033.285714,1,0,0,28
119.9332138,27.07142857,99.5,58.64285714,1,0,0,4
72.61192793,22.5,409.4285714,224.9285714,1,0,0,4
135.1353742,30.71428571,1028,1032.785714,1,0,0,4
928.4065454,30,18.21428571,33.92857143,1,0,0,25
1720.43623,34,372.2857143,379.3571429,1,0,0,30
2226.794632,34.57142857,53.64285714,57.64285714,1,0,0,76
65.88533,30.14285714,1026,1030.785714,1,0,0,3
738.4235847,27,1025.5,1030.285714,1,0,0,18
161.20275,32.14285714,807,810.5,1,0,0,7
123.5235953,34,845.7142857,881.8571429,1,0,0,5
534.1874844,29.28571429,1024,1028.785714,0,1,0,13
527.2568089,33.28571429,3.142857143,881.3571429,1,0,0,14
3930.653612,28.28571429,1023,1027.785714,1,0,0,117
644.3413882,23.64285714,99,57.14285714,1,0,0,20
749.6689564,26.57142857,82,167.9285714,1,0,0,16
1375.5265,26.64285714,1021.5,1026.285714,1,0,0,25
151.8787353,30.85714286,371.7857143,378.8571429,1,0,0,4
506.0519985,26.71428571,805.5,809,1,0,0,11
281.3326287,31.64285714,805,808.5,1,0,0,6
119.3635677,28.85714286,1020.5,1025.285714,1,0,0,4
728.144815,22.28571429,262.2142857,167.4285714,1,0,0,16
105.4227771,28.92857143,80.64285714,116.7142857,1,0,0,4
96.07663519,27.57142857,1020,1024.785714,1,0,0,3
182.2026978,24.64285714,17.71428571,18.42857143,1,0,0,5
263.3884994,35.57142857,803.5,807,1,0,0,6
1155.036746,29.07142857,39.64285714,34.85714286,1,0,0,23
125.2687801,26.28571429,843.2142857,878.8571429,1,0,0,4
61.82007988,30.57142857,842.2142857,877.8571429,1,0,0,3
959.4891099,22.92857143,1019.5,1024.285714,1,0,0,24
219.2868514,23.92857143,1019,1023.785714,1,0,0,7
1205.332574,18.14285714,75.78571429,67.07142857,1,0,0,34
885.6670968,31.92857143,1018.5,1023.285714,1,0,0,19
87.10873763,32,407.4285714,223.9285714,1,0,0,3
231.3989555,29.35714286,802.5,806,1,0,0,6
93.07987791,30,841.2142857,876.8571429,1,0,0,3
121.5408866,29.78571429,31.42857143,32.92857143,1,0,0,4
69.80858892,29.64285714,1016.5,1021.285714,1,0,0,3
928.9940144,31.92857143,406.9285714,228.0714286,1,0,0,18
125.4936731,30.85714286,33.78571429,13,1,0,0,5
106.8707396,19.35714286,39.07142857,66.57142857,1,0,0,4
156.8986209,22.42857143,261.7142857,167.3571429,1,0,0,7
74.24658375,29.71428571,840.7142857,876.3571429,1,0,0,3
58.3929009,33.5,839.7142857,875.3571429,1,0,0,3
522.5460398,33.28571429,62.71428571,49,1,0,0,11
336.0760868,30.92857143,801,804.5,0,0,1,8
239.4381834,30,800.5,804,1,0,0,9
514.6858785,26.85714286,56.42857143,20.14285714,0,1,0,18
105.8961342,24.71428571,371.2857143,378.3571429,1,0,0,5
58.80023051,28.14285714,1013.5,1018.285714,1,0,0,3
766.044282,30.5,1013,1017.785714,1,0,0,18
105.619693,33.71428571,837.2142857,872.3571429,1,0,0,4
75.66507704,32.92857143,80.14285714,116.2142857,0,1,0,3
78.46451546,29.35714286,15.28571429,56.64285714,1,0,0,4
84.15056307,22,405.4285714,222.9285714,1,0,0,3
69.34188134,18.07142857,4.428571429,13.5,1,0,0,3
681.2362968,31.28571429,43.71428571,21.71428571,1,0,0,23
190.720176,26.5,27.35714286,2.142857143,1,0,0,6
262.9918382,25.64285714,370.2857143,377.3571429,1,0,0,9
877.1883145,25.57142857,79.64285714,10.92857143,1,0,0,19
143.2377554,25.71428571,368.7857143,375.8571429,1,0,0,5
204.8802316,18.14285714,30.92857143,48.5,1,0,0,6
66.40460565,32.92857143,836.7142857,871.8571429,1,0,0,3
101.0926607,35.35714286,799,802.5,1,0,0,3
365.3724797,25.07142857,144.3571429,132.8571429,1,0,0,8
104.4512549,17.28571429,4.5,8.142857143,1,0,0,5
590.7190875,20.42857143,81,166.4285714,1,0,0,12
223.4171574,34.85714286,58.64285714,62,1,0,0,7
111.0358975,26.71428571,1010,1014.785714,0,1,0,4
134.6041762,29.64285714,130,134.2142857,1,0,0,6
82.2095395,28.78571429,1009.5,1014.285714,0,1,0,4
452.6743398,19.5,22.78571429,69,1,0,0,9
92.28931815,32.14285714,835.2142857,870.3571429,1,0,0,3
241.7146129,30.85714286,368.2857143,375.3571429,1,0,0,9
81.02004427,31.35714286,79.14285714,115.7142857,1,0,0,3
399.4609578,28.64285714,797,800.5,1,0,0,9
139.537902,32.35714286,367.7857143,374.8571429,1,0,0,4
2767.626833,17.28571429,120.9285714,133.7142857,1,0,0,91
78.86010004,33.07142857,1008,1012.785714,1,0,0,4
122.0827232,19.28571429,25.35714286,21,1,0,0,4
269.0478445,24.21428571,1007.5,1012.285714,1,0,0,10
127.2467717,28.78571429,5.214285714,15.14285714,0,0,1,4
156.8680397,31.85714286,366.7857143,373.8571429,0,0,1,7
493.0651629,28.28571429,366.2857143,373.3571429,0,0,1,14
182.8690974,16.78571429,53.92857143,17.42857143,1,0,0,6
5097.894686,30.28571429,24.85714286,19.64285714,0,0,1,123
55.825957,32.42857143,833.7142857,868.8571429,1,0,0,3
84.21761279,29.71428571,1006,1010.785714,1,0,0,3
151.5791234,27.07142857,796,799.5,0,0,1,5
98.01669123,30.85714286,1005.5,1010.285714,1,0,0,4
101.7404776,26.14285714,32.78571429,22.42857143,1,0,0,3
311.0147057,26.42857143,59,62.28571429,1,0,0,9
1386.16035,27.78571429,1004.5,1009.285714,1,0,0,39
183.8288524,12.78571429,795.5,799,1,0,0,6
3640.58687,26.21428571,1003.5,1008.285714,0,1,0,123
111.9382237,28,832.2142857,867.3571429,1,0,0,4
82.67971805,13.85714286,17.07142857,44.92857143,0,0,1,3
114.4648727,28.42857143,78.14285714,114.7142857,1,0,0,4
475.210022,26.5,1003,1007.785714,1,0,0,10
122.6103625,26,1002.5,1007.285714,1,0,0,4
1392.242958,25.78571429,830.7142857,865.8571429,1,0,0,28
78.27085187,30.35714286,365.7857143,372.8571429,1,0,0,4
1046.575832,33,829.7142857,864.8571429,1,0,0,27
227.9434591,30.78571429,828.7142857,863.8571429,1,0,0,8
215.3711008,16.78571429,119.4285714,133.2142857,1,0,0,6
1164.882186,23.85714286,1002,1006.785714,1,0,0,25
798.0217714,26.35714286,43.21428571,61.78571429,1,0,0,26
371.4243068,34.35714286,57.64285714,60.5,1,0,0,9
86.91690711,27.07142857,1001.5,1006.285714,1,0,0,4
65.06094744,25.5,33.42857143,23.85714286,1,0,0,3
561.0100072,28.85714286,398.9285714,223.5714286,1,0,0,18
139.0915212,12.92857143,365.2857143,372.3571429,1,0,0,5
988.1588226,28.28571429,62.21428571,22.21428571,0,0,1,21
169.9595143,25.78571429,793,796,0,0,1,4
101.3974595,32.28571429,1000,1004.785714,1,0,0,3
73.13823547,24.71428571,792,795,0,1,0,3
382.6508131,31.28571429,120.3571429,76.07142857,1,0,0,9
542.1851075,24.35714286,119.8571429,90.85714286,1,0,0,11
56.12749685,26.14285714,999.5,1004.285714,1,0,0,3
131.3205695,25.14285714,364.7857143,371.8571429,0,1,0,5
95.38178657,32.28571429,826.7142857,861.8571429,1,0,0,4
443.6473028,22.85714286,118.9285714,132.7142857,1,0,0,10
926.3699048,30,998.5,1003.285714,1,0,0,24
134.9302712,22.85714286,49.21428571,31.42857143,1,0,0,4
859.9973262,24.28571429,119.3571429,132.2142857,1,0,0,26
1056.580942,28.92857143,998,1002.785714,1,0,0,21
1043.028483,28.28571429,997.5,1002.285714,0,1,0,20
134.4159496,35.07142857,791,794,1,0,0,5
128.4508129,33.57142857,96,68.5,1,0,0,4
4469.399252,21.21428571,397.4285714,223.0714286,1,0,0,87
99.36031371,32.21428571,997,1001.785714,1,0,0,3
2063.368121,21.35714286,824.7142857,859.8571429,1,0,0,57
114.5971374,24.21428571,364.2857143,371.3571429,1,0,0,4
116.7540348,30.21428571,363.7857143,370.8571429,1,0,0,4
998.9634188,25.78571429,790,793,1,0,0,18
525.3285508,28.57142857,118.4285714,119.7142857,1,0,0,17
83.60634694,23.42857143,996.5,1001.285714,1,0,0,3
356.3371193,16.78571429,10.92857143,7.642857143,1,0,0,8
100.7928532,33.28571429,14.42857143,113.2142857,1,0,0,4
82.00016839,34,789.5,792.5,0,0,1,4
1428.026011,8.571428571,996,1000.785714,1,0,0,38
52.25145847,17.57142857,14.28571429,54.64285714,1,0,0,2
1235.168646,27.78571429,789,792,1,0,0,29
73.97487501,21.35714286,16.57142857,44.42857143,1,0,0,3
547.5008455,33,363.2857143,370.3571429,1,0,0,15
221.3414876,30.78571429,58.5,21.21428571,1,0,0,7
116.9673706,30.35714286,362.2857143,369.3571429,1,0,0,4
143.9548931,34.85714286,788.5,791.5,1,0,0,5
72.99141706,25.5,788,791,1,0,0,3
112.7348216,30.42857143,823.2142857,858.3571429,1,0,0,4
233.4716278,31.14285714,787.5,5.642857143,1,0,0,6
164.3389271,24.14285714,21.85714286,32.42857143,1,0,0,5
103.7674887,8.357142857,30.42857143,18.64285714,1,0,0,4
71.97847739,29.28571429,15.21428571,21.71428571,1,0,0,3
1248.118349,28.71428571,994,998.7857143,1,0,0,38
614.181937,20.28571429,256.2142857,163.4285714,1,0,0,12
87.23922244,29.14285714,993.5,998.2857143,1,0,0,4
136.373568,26.14285714,58,46.85714286,1,0,0,4
83.83947513,25,992.5,997.2857143,1,0,0,3
684.2252476,20.21428571,821.7142857,856.8571429,1,0,0,17
79.48387911,27.64285714,820.7142857,855.8571429,1,0,0,3
4566.870816,28.71428571,786,790,0,0,1,140
1012.762673,24.14285714,142.3571429,129.8571429,1,0,0,20
258.1849321,30.92857143,990.5,995.2857143,1,0,0,8
282.5586575,1.571428571,990,994.7857143,1,0,0,9
104.1356104,16.28571429,128.5,118.2142857,1,0,0,4
247.6898187,25,785,789,0,0,1,10
327.1378414,27.78571429,360.7857143,367.8571429,1,0,0,12
105.4141761,30.78571429,36.57142857,65.57142857,1,0,0,4
474.7286917,27.64285714,783.5,787.5,1,0,0,14
150.5193273,25.71428571,782.5,786.5,0,0,1,5
165.2917831,25.35714286,782,786,0,0,1,7
211.833042,29,817.2142857,851.8571429,1,0,0,7
383.1793018,23.64285714,4,5.142857143,1,0,0,8
650.1325047,25.64285714,55.92857143,46.35714286,1,0,0,19
101.5293905,31.78571429,987,991.7857143,1,0,0,4
469.4047961,21.14285714,55.42857143,60.78571429,1,0,0,13
392.2112389,32.5,359.7857143,366.8571429,1,0,0,11
209.6812864,29.78571429,14.71428571,18.14285714,1,0,0,8
197.5901417,21,393.9285714,215.9285714,1,0,0,5
987.3179713,26.57142857,986,990.7857143,1,0,0,22
98.66503252,29.07142857,985.5,990.2857143,1,0,0,3
516.0247853,25.85714286,42.71428571,60.28571429,1,0,0,11
184.9996882,24.92857143,392.9285714,221.0714286,1,0,0,5
249.6329583,18.28571429,15.07142857,59.78571429,1,0,0,6
101.1659327,32.28571429,61.21428571,47,0,0,1,5
284.6346072,20.28571429,73.78571429,83.14285714,1,0,0,6
1002.634847,21.42857143,254.2142857,161.3571429,1,0,0,23
82.88993674,25.5,25.85714286,25.07142857,1,0,0,4
153.7306485,29.85714286,27.14285714,14.64285714,1,0,0,5
175.7064314,23.71428571,358.7857143,365.8571429,1,0,0,5
153.7873377,29.85714286,358.2857143,365.3571429,1,0,0,5
1177.69063,22.35714286,128,129.7142857,1,0,0,41
87.47509119,32,815.2142857,849.8571429,1,0,0,4
115.8125007,25.57142857,94.5,66.5,1,0,0,4
220.6911499,27.78571429,60.71428571,20.71428571,0,0,1,7
103.2144511,30.64285714,11.57142857,19.28571429,1,0,0,3
1305.067768,33.71428571,75.14285714,110.7142857,0,1,0,41
119.1079566,16.28571429,48.21428571,30.92857143,1,0,0,5
2017.675,30.85714286,813.2142857,847.8571429,1,0,0,58
159.2610295,23.35714286,983.5,988.2857143,1,0,0,5
190.0336415,34.57142857,781,785,1,0,0,5
59.31291427,22.92857143,983,987.7857143,1,0,0,3
121.9485303,25.64285714,982.5,987.2857143,1,0,0,4
1797.645939,24.85714286,780.5,784.5,0,0,1,58
1107.061717,25.42857143,252.7142857,160.3571429,1,0,0,31
239.8510585,28.35714286,981.5,986.2857143,1,0,0,9
106.8646423,25,21.78571429,50.28571429,1,0,0,3
100.6301403,29.35714286,390.9285714,214.4285714,1,0,0,4
107.2474003,27.64285714,981,985.7857143,1,0,0,4
194.755002,26,980.5,985.2857143,1,0,0,5
61.14838045,21,51.64285714,66,1,0,0,3
1103.492599,34.35714286,779.5,783.5,1,0,0,29
859.9418547,2.357142857,357.7857143,364.8571429,1,0,0,16
119.128149,31.35714286,357.2857143,364.3571429,0,0,1,5
893.3899782,22.64285714,2.571428571,4.642857143,1,0,0,30
277.8930709,31.14285714,779,783,1,0,0,7
133.1657833,19.71428571,810.2142857,844.8571429,1,0,0,4
1493.774443,30.64285714,778.5,782.5,0,0,1,27
72.24250896,18.5,31.78571429,21.92857143,0,1,0,4
500.6612792,8.071428571,979.5,984.2857143,0,0,1,10
1126.173887,26.71428571,116.8571429,116.7142857,1,0,0,34
791.4224163,14.28571429,99.42857143,43.92857143,1,0,0,20
1323.831466,24.71428571,116.3571429,90.35714286,0,1,0,36
997.7955481,30.35714286,979,983.7857143,0,0,1,20
72.29614275,13.35714286,24.21428571,31.57142857,1,0,0,4
949.6277509,25.28571429,777,781,1,0,0,25
171.23192,24.64285714,356.2857143,363.3571429,0,1,0,6
331.1387762,22.35714286,47.71428571,30.42857143,1,0,0,8
86.20639769,27.42857143,977,981.7857143,1,0,0,4
1110.528959,28.14285714,100.5,82.14285714,1,0,0,32
155.0312761,30.64285714,776,29.71428571,0,0,1,4
1213.736307,37.57142857,8.214285714,11,0,0,1,34
740.8447754,25.5,5.428571429,11.78571429,1,0,0,23
675.9006399,29.5,775.5,780,0,0,1,14
426.4905043,11.57142857,60.21428571,15.21428571,0,0,1,10
747.8452415,18.92857143,775,779.5,0,0,1,22
2914.988588,33.5,774.5,779,0,0,1,90
162.7955244,10.85714286,54.42857143,21.14285714,1,0,0,5
121.0936797,13.42857143,774,778.5,1,0,0,5
101.5350638,31.78571429,59.71428571,46,1,0,0,4
86.72591136,29.5,976.5,981.2857143,1,0,0,4
937.9921963,23.5,772,776.5,0,0,1,21
782.2177144,27.21428571,771.5,776,0,0,1,18
187.6785687,21.92857143,976,980.7857143,0,0,1,5
201.507731,11.92857143,355.7857143,362.3571429,1,0,0,7
905.3352205,6.857142857,771,775.5,0,0,1,22
229.5556271,11.42857143,355.2857143,361.8571429,1,0,0,8
155.0687242,28.5,770.5,775,0,0,1,5
154.1659969,31.28571429,806.7142857,840.8571429,1,0,0,5
169.2824286,28.14285714,354.7857143,361.3571429,1,0,0,4
171.2703093,29.28571429,78.5,159.9285714,1,0,0,6
87.7561013,27.07142857,126.5,74.57142857,1,0,0,3
77.93024431,27,806.2142857,840.3571429,1,0,0,3
1233.547138,22.57142857,769.5,774,1,0,0,29
709.5765459,29.78571429,975,979.7857143,1,0,0,17
184.6103263,15.92857143,26.35714286,5,1,0,0,5
71.59621457,24.35714286,769,773.5,0,0,1,4
1275.214731,22.57142857,125.5,116.2142857,1,0,0,29
64.58032229,24.5,974.5,979.2857143,1,0,0,3
180.8660726,6.357142857,768.5,773,0,0,1,7
154.1171999,25.21428571,354.2857143,360.8571429,1,0,0,5
101.2869472,25.71428571,973,977.7857143,0,1,0,5
621.9873129,24.42857143,386.4285714,217.0714286,1,0,0,17
187.0709982,24.07142857,139.8571429,126.8571429,1,0,0,7
423.8410129,25.35714286,972,976.7857143,1,0,0,12
67.86828261,29.42857143,802.7142857,836.8571429,1,0,0,3
508.7418194,32,353.7857143,360.3571429,1,0,0,14
70.27592423,31.21428571,971.5,976.2857143,1,0,0,3
479.1522873,25.42857143,57,59.28571429,1,0,0,14
431.4297636,24.14285714,352.7857143,359.3571429,0,1,0,16
644.1640754,23.07142857,971,975.7857143,1,0,0,16
110.5085945,7.571428571,970,974.7857143,0,0,1,4
845.7394517,28.57142857,969,973.7857143,1,0,0,26
1114.737626,25.14285714,56.5,45.85714286,1,0,0,29
1157.918143,33,767.5,772,0,0,1,35
107.3008636,32.42857143,32.28571429,835.8571429,1,0,0,4
1318.444109,12.85714286,23.71428571,27.57142857,0,0,1,25
241.6893523,30.71428571,766.5,771,0,0,1,7
90.44020156,26.64285714,801.7142857,835.3571429,0,0,1,3
825.1060136,31,766,770.5,0,0,1,21
329.7316328,2.571428571,250.2142857,158.8571429,1,0,0,9
1165.197248,19.71428571,765.5,770,0,0,1,40
99.60523175,29.85714286,968,972.7857143,1,0,0,3
502.141415,30.42857143,967.5,972.2857143,1,0,0,18
1020.825215,21.64285714,801.2142857,834.8571429,1,0,0,19
137.6490121,32.57142857,13.28571429,6.714285714,1,0,0,4
315.5049979,32.28571429,800.7142857,834.3571429,1,0,0,12
92.02811314,32.28571429,37.64285714,30.57142857,1,0,0,4
224.4919089,29.35714286,352.2857143,358.8571429,1,0,0,6
71.72435506,30.28571429,56,45.35714286,1,0,0,3
312.0201314,30.42857143,765,769.5,1,0,0,10
206.599318,17.78571429,55.5,16.5,1,0,0,7
259.7094728,27.85714286,967,971.7857143,1,0,0,6
92.77623106,24.5,13.28571429,32.78571429,1,0,0,3
81.00459204,19.21428571,800.2142857,833.8571429,1,0,0,3
259.4245845,27.42857143,249.2142857,157.8571429,1,0,0,10
369.4204325,31.28571429,966.5,971.2857143,1,0,0,10
103.5679537,24.14285714,799.2142857,832.8571429,1,0,0,4
121.5259544,29.35714286,351.7857143,358.3571429,1,0,0,5
377.5560822,23,763,767.5,0,0,1,8
143.9788615,30.85714286,351.2857143,357.8571429,0,0,1,6
116.8871379,21.42857143,965.5,970.2857143,1,0,0,4
295.2745833,28.78571429,28.42857143,13.85714286,0,0,1,8
42.71687632,30.5,383.9285714,210.4285714,1,0,0,2
72.71897146,16.57142857,798.7142857,832.3571429,1,0,0,3
122.6146346,27.85714286,383.4285714,215.5714286,1,0,0,4
538.9455042,33.35714286,56.64285714,59.5,1,0,0,14
408.9751106,4.5,23.78571429,31.42857143,1,0,0,9
312.7843424,21.85714286,46.71428571,29.92857143,1,0,0,10
47.19312974,32.92857143,797.7142857,831.3571429,1,0,0,3
599.4133619,23.71428571,760.5,765,1,0,0,20
68.14793304,27.5,51.14285714,49.28571429,1,0,0,3
344.3137354,17.85714286,124.5,40.64285714,1,0,0,8
787.7791411,24.78571429,797.2142857,830.8571429,1,0,0,15
88.70488104,31.57142857,963,967.7857143,1,0,0,4
1429.776882,14.92857143,760,764.5,1,0,0,35
53.19829982,24.28571429,26.35714286,73.07142857,0,1,0,3
185.2027661,25.35714286,42.21428571,17.14285714,0,1,0,5
117.2531579,28.5,796.2142857,829.8571429,1,0,0,4
109.6635184,31.28571429,59.21428571,45,0,0,1,5
